use base_datos_yacomo;

INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (4, 4, 2);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (5, 5, 2);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (6, 6, 2);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (7, 7, 3);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (8, 8, 3);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (9, 9, 3);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (10, 10, 4);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (11, 11, 5);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (12, 12, 5);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (13, 13, 5);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (14, 14, 6);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (15, 15, 6);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (16, 16, 6);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (17, 17, 7);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (18, 18, 7);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (19, 19, 7);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (20, 20, 8);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (21, 21, 8);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (22, 22, 8);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (23, 23, 9);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (24, 24, 9);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (25, 25, 9);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (26, 26, 10);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (27, 27, 10);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (28, 28, 10);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (29, 29, 11);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (30, 30, 11);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (31, 31, 11);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (32, 32, 12);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (33, 33, 12);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (34, 34, 12);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (35, 35, 13);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (36, 36, 13);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (37, 37, 14);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (38, 38, 14);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (39, 39, 15);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (40, 40, 15);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (41, 41, 16);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (42, 42, 16);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (43, 43, 17);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (44, 44, 17);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (45, 45, 18);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (46, 46, 18);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (47, 47, 19);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (48, 48, 19);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (49, 49, 20);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (50, 50, 20);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (51, 51, 20);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (52, 52, 21);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (53, 53, 21);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (54, 54, 22);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (55, 55, 22);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (56, 56, 23);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (57, 57, 23);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (58, 58, 23);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (59, 59, 24);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (60, 60, 24);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (61, 61, 25);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (62, 62, 25);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (64, 64, 26);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (65, 65, 27);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (66, 66, 27);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (67, 67, 28);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (68, 68, 28);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (69, 69, 29);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (70, 70, 29);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (71, 71, 30);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (72, 72, 30);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (73, 73, 31);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (74, 74, 31);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (75, 75, 32);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (76, 76, 32);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (77, 77, 33);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (78, 78, 34);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (79, 79, 34);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (80, 80, 35);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (81, 81, 35);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (82, 82, 36);
INSERT INTO producto_imagen (id, imagen_id, producto_id) VALUES (83, 83, 36);
